index,subject,experiment,state,start_s,end_s,rr_evaluable,rr_target_bpm,motion_evaluable,motion_target,radar_consensus_rr_bpm,baseline_abs_error,baseline_confidence,baseline_reject
32,S07_KDM,S02,SQUAT,521.189,551.189,0,,1,1,11.91495617021404,,0.6868084559969305,1
33,S07_KDM,S02,SQUAT,526.189,556.189,0,,1,1,11.927137003783178,,0.5566984855753955,1
34,S07_KDM,S02,SQUAT,531.189,561.189,0,,1,1,11.358871934856765,,0.6851979222142697,1
35,S07_KDM,S02,POST_EXERCISE,586.189,616.189,1,21.029588201513672,1,0,21.292642124910532,0.2630539233968605,0.8456081274563912,0
36,S07_KDM,S02,POST_EXERCISE,591.189,621.189,1,21.804696970813527,1,0,21.563772810818747,0.24092415999477979,0.84054635385378,0
37,S07_KDM,S02,POST_EXERCISE,596.189,626.189,1,21.94636219002929,1,0,21.721026414517777,0.22533577551151396,0.8526833204262402,0
38,S07_KDM,S02,POST_EXERCISE,601.189,631.189,1,22.00711601312772,1,0,21.864342077538936,0.14277393558878515,0.8424882283474738,0
39,S07_KDM,S02,POST_EXERCISE,606.189,636.189,1,22.256619136968176,1,0,22.25798248020321,0.0013633432350346197,0.8509660953053956,0
40,S08_MDO,S01,FACE_R1,36.98,66.98,1,9.76955757848655,1,0,9.753546354211261,0.016011224275288782,0.7741998288849044,0
41,S08_MDO,S01,FACE_R1,41.98,71.98,1,9.966298667488786,1,0,9.926658999164294,0.03963966832449195,0.8070159138824274,0
42,S08_MDO,S01,FACE_R1,46.98,76.98,1,10.175939531556528,1,0,10.122571863397091,0.05336766815943683,0.7786256266219912,0
43,S08_MDO,S01,FACE_R1,51.98,81.98,1,10.63668906207576,1,0,10.708808795043122,0.07211973296736218,0.8467295672496195,0
44,S08_MDO,S01,FACE_R2,95.1,125.1,1,11.512022605657576,1,0,11.278284164500036,0.2337384411575396,0.8506186758058184,0
45,S08_MDO,S01,FACE_R2,100.1,130.1,1,10.799432543684233,1,0,10.648729682705701,0.15070286097853192,0.8137005698991693,0
46,S08_MDO,S01,FACE_R2,105.1,135.1,1,10.222740421690666,1,0,10.223687143181735,0.0009467214910685584,0.7800476093680248,0
47,S08_MDO,S01,FACE_R2,110.1,140.1,1,9.989593534533467,1,0,10.135857051863912,0.14626351733044451,0.7712304223387686,0
48,S08_MDO,S01,FACE_R2,115.1,145.1,1,10.071521140601698,1,0,10.21107790594562,0.13955676534392225,0.7695784427181781,0
49,S08_MDO,S01,FACE_R3,156.8,186.8,1,10.70406966843716,1,0,10.85754178005678,0.15347211161961916,0.8252342370051101,0
50,S08_MDO,S01,FACE_R3,161.8,191.8,1,10.835469844950836,1,0,10.898803468298588,0.06333362334775217,0.8303466107557994,0
51,S08_MDO,S01,FACE_R3,166.8,196.8,1,10.723053875824691,1,0,10.866791307057909,0.1437374312332178,0.7968220824113791,0
52,S08_MDO,S01,FACE_R3,171.8,201.8,1,10.481168546540326,1,0,10.5447890502713,0.06362050373097361,0.797818822987148,0
53,S08_MDO,S01,FACE_R3,176.8,206.8,1,10.403051027537886,1,0,10.290695993946091,0.1123550335917951,0.8010262887779954,0
54,S08_MDO,S01,FACE_R3,181.8,211.8,1,10.545318577716758,1,0,10.817341963175709,0.2720233854589509,0.8300931996542487,0
55,S08_MDO,S02,NORMAL,278.17,308.17,1,18.12374630742273,1,0,18.009463700773956,0.11428260664877499,0.8695654293608696,0
56,S08_MDO,S02,NORMAL,283.17,313.17,1,18.314071839169003,1,0,18.44220955380091,0.12813771463190804,0.8911008591721897,0
57,S08_MDO,S02,NORMAL,288.17,318.17,1,18.58711260639028,1,0,18.630103620564753,0.04299101417447204,0.8893994487683642,0
58,S08_MDO,S02,NORMAL,293.17,323.17,1,18.505980874154545,1,0,18.496587876964934,0.009392997189610952,0.8613317051658284,0
59,S08_MDO,S02,NORMAL,298.17,328.17,1,18.505734618779435,1,0,18.521644268139323,0.015909649359887368,0.8902686590343715,0
60,S08_MDO,S02,SLOW,338.17,368.17,1,6.1671832944745555,1,0,6.145472389841945,0.021710904632610273,0.8395350030580366,0
61,S08_MDO,S02,SLOW,343.17,373.17,1,6.065526880776062,1,0,6.028487578617855,0.037039302158206944,0.8322822175837159,0
62,S08_MDO,S02,SLOW,348.17,378.17,1,5.9649547393439635,1,0,6.020601445661573,0.05564670631760915,0.8374190832544834,0
63,S08_MDO,S02,SLOW,353.17,383.17,1,5.95728940599483,1,0,5.998245638651256,0.04095623265642612,0.842265977543858,0
64,S08_MDO,S02,SLOW,358.17,388.17,1,6.116694176271716,1,0,6.173545332580803,0.05685115630908655,0.8417846337069935,0
65,S08_MDO,S02,POST_HOLD,423.17,453.17,1,11.02277599777312,1,0,11.063819835710717,0.041043837937596805,0.8575353426383513,0
66,S08_MDO,S02,POST_HOLD,428.17,458.17,1,11.095465616826543,1,0,11.29543006578989,0.19996444896334786,0.8449785690340207,0
67,S08_MDO,S02,POST_HOLD,433.17,463.17,1,10.942064484702453,1,0,11.020733734841945,0.07866925013949277,0.8395204441959027,0
68,S08_MDO,S02,POST_HOLD,438.17,468.17,1,11.020900224442263,1,0,11.061505564788359,0.04060534034609553,0.8426628409013404,0
69,S08_MDO,S02,POST_HOLD,443.17,473.17,1,11.558797801188666,1,0,11.461226401623533,0.09757139956513328,0.8520297313231507,0
70,S08_MDO,S02,POST_HOLD,448.17,478.17,1,12.524487388043251,1,0,12.71183546212782,0.18734807408456788,0.8553738840013082,0
71,S08_MDO,S02,SQUAT,503.17,533.17,0,,1,1,12.029786599657077,,0.6371781368439717,1
72,S08_MDO,S02,SQUAT,508.17,538.17,0,,1,1,11.736631565238385,,0.6775620003626857,1
73,S08_MDO,S02,SQUAT,513.17,543.17,0,,1,1,11.64814987191585,,0.5484242443968708,1
74,S08_MDO,S02,SQUAT,518.17,548.17,0,,1,1,31.469021539734655,,0.7361728455844616,1
75,S08_MDO,S02,SQUAT,523.17,553.17,0,,1,1,31.5473451605845,,0.7256459258137349,1
76,S08_MDO,S02,POST_EXERCISE,578.17,608.17,1,27.912956258098607,1,0,28.092023676323183,0.1790674182245766,0.8820873818508145,0
77,S08_MDO,S02,POST_EXERCISE,583.17,613.17,1,28.202051286493273,1,0,28.34715592344977,0.14510463695649634,0.8880073401787248,0
78,S08_MDO,S02,POST_EXERCISE,588.17,618.17,1,28.404553441329668,1,0,28.398278833447762,0.006274607881906036,0.9052068236042267,0
79,S08_MDO,S02,POST_EXERCISE,593.17,623.17,1,28.326716479357263,1,0,28.222199775180933,0.10451670417632997,0.881795352142989,0
80,S08_MDO,S02,POST_EXERCISE,598.17,628.17,1,28.385912670457397,1,0,28.733450918425483,0.3475382479680853,0.8579245310230511,0
81,S09_HDH,S01,FACE_R1,28.3695,58.3695,1,14.451825778316566,1,0,14.705799116923359,0.2539733386067926,0.8452383264938114,0
82,S09_HDH,S01,FACE_R1,33.3695,63.3695,1,14.233446651760833,1,0,14.349826702238156,0.11638005047732314,0.8547959999504645,0
83,S09_HDH,S01,FACE_R1,38.3695,68.3695,1,14.599368417878912,1,0,14.365746525764788,0.2336218921141242,0.8031305157412029,0
84,S09_HDH,S01,FACE_R1,43.3695,73.3695,1,14.942665719257391,1,0,14.236121091999703,0.7065446272576885,0.8069037911619369,0
85,S09_HDH,S01,FACE_R1,48.3695,78.3695,1,14.826063146550117,1,0,14.946483898858961,0.12042075230884386,0.8533938154227795,0
86,S09_HDH,S01,FACE_R2,90.9,120.9,1,16.349904310002476,1,0,16.30192147781792,0.047982832184555235,0.8628216811545303,0
87,S09_HDH,S01,FACE_R2,95.9,125.9,1,16.471840260373867,1,0,16.2225713373006,0.24926892307326654,0.8509964165207639,0
88,S09_HDH,S01,FACE_R2,100.9,130.9,1,16.904837334354337,1,0,15.805919249281892,1.0989180850724445,0.7887610781163693,0
89,S09_HDH,S01,FACE_R2,105.9,135.9,1,17.295701575389785,1,0,16.930310738285762,0.3653908371040231,0.8490526734937568,0
90,S09_HDH,S01,FACE_R2,110.9,140.9,1,16.720107362618542,1,0,17.554771635654376,0.834664273035834,0.8308735323910171,0
91,S09_HDH,S01,FACE_R3,151.9,181.9,1,18.395173356826188,1,0,18.802140428380625,0.4069670715544369,0.8128400539706196,0
92,S09_HDH,S01,FACE_R3,156.9,186.9,1,18.078611104013305,1,0,18.651608630518666,0.5729975265053611,0.8492370214677168,0
93,S09_HDH,S01,FACE_R3,161.9,191.9,1,17.684178230284576,1,0,18.112109106541183,0.42793087625660675,0.844579463106257,0
94,S09_HDH,S01,FACE_R3,166.9,196.9,1,17.84816446999081,1,0,17.677709824029264,0.17045464596154503,0.84699816174292,0
95,S09_HDH,S01,FACE_R3,171.9,201.9,1,18.466754626616034,1,0,17.817012405201734,0.6497422214143,0.8370537495953684,0
96,S09_HDH,S02,NORMAL,284.862,314.862,1,15.40858227822671,1,0,15.38082144513536,0.02776083309134947,0.8571866316671385,0
97,S09_HDH,S02,NORMAL,289.862,319.862,1,16.188946177809665,1,0,15.530792393306086,0.658153784503579,0.8633146284379035,0
98,S09_HDH,S02,NORMAL,294.862,324.862,1,16.585963831948632,1,0,16.205034014794258,0.38092981715437446,0.869318158588778,0
99,S09_HDH,S02,NORMAL,299.862,329.862,1,16.418792943869168,1,0,16.60370247331691,0.18490952944774364,0.8651967102972057,0
100,S09_HDH,S02,NORMAL,304.862,334.862,1,16.028056140693504,1,0,16.379777046800758,0.3517209061072535,0.8535514589049124,0
101,S09_HDH,S02,SLOW,344.862,374.862,1,6.101213225350473,1,0,6.348035649826435,0.2468224244759618,0.8485710743810059,0
102,S09_HDH,S02,SLOW,349.862,379.862,1,6.07472218066526,1,0,6.1926899325207385,0.11796775185547848,0.8430408174841677,0
103,S09_HDH,S02,SLOW,354.862,384.862,1,6.064041857434621,1,0,6.171347852744501,0.10730599530988005,0.8513677374554434,0
104,S09_HDH,S02,SLOW,359.862,389.862,1,6.082526192839261,1,0,6.220401630376518,0.13787543753725728,0.8382046612529453,0
105,S09_HDH,S02,SLOW,364.862,394.862,1,6.035021963130943,1,0,6.204820556343974,0.1697985932130308,0.8587028468005424,0
106,S09_HDH,S02,POST_HOLD,434.862,464.862,1,10.697365045859312,1,0,10.554705408215504,0.14265963764380807,0.8007534259347545,0
107,S09_HDH,S02,POST_HOLD,439.862,469.862,1,11.154781339237646,1,0,10.985776393868411,0.1690049453692346,0.8390686894368184,0
108,S09_HDH,S02,POST_HOLD,444.862,474.862,1,11.991673119327409,1,0,11.636278695216527,0.35539442411088196,0.8488647093182263,0
109,S09_HDH,S02,POST_HOLD,449.862,479.862,1,12.046734005521108,1,0,12.365735877753933,0.3190018722328247,0.8413367393616841,0
110,S09_HDH,S02,POST_HOLD,454.862,484.862,1,12.012254904443312,1,0,12.111757493472833,0.09950258902952136,0.8559215517638855,0
111,S09_HDH,S02,SQUAT,509.862,539.862,0,,1,1,16.14079418860398,,0.782272310102557,1
112,S09_HDH,S02,SQUAT,514.862,544.862,0,,1,1,16.320874618372176,,0.779949791876871,1
113,S09_HDH,S02,SQUAT,519.862,549.862,0,,1,1,16.8962080830526,,0.7553078116443062,1
114,S09_HDH,S02,SQUAT,524.862,554.862,0,,1,1,16.95297893415234,,0.7528020827025044,1
115,S09_HDH,S02,SQUAT,529.862,559.862,0,,1,1,17.069830087614157,,0.6684590264109966,1
116,S09_HDH,S02,POST_EXERCISE,584.862,614.862,1,12.73117207332663,1,0,12.175727222243873,0.5554448510827559,0.7968320723471413,0
117,S09_HDH,S02,POST_EXERCISE,589.862,619.862,1,13.860666521213826,1,0,11.023576214182707,2.8370903070311186,0.7702309531352375,0
118,S09_HDH,S02,POST_EXERCISE,594.862,624.862,1,14.153135184877673,1,0,11.241394850124275,2.9117403347533983,0.6057607848775415,0
119,S09_HDH,S02,POST_EXERCISE,599.862,629.862,1,14.016123785024082,1,0,11.595269913419335,2.4208538716047467,0.8472686358799352,0
120,S09_HDH,S02,POST_EXERCISE,604.862,634.862,1,12.535015452192471,1,0,13.300069472837801,0.76505402064533,0.8278545944483536,0
121,S17_RJS,S01,FACE_R1,27.840917,57.840917,1,14.836872684849062,1,0,15.361504895054882,0.5246322102058194,0.8702583371159883,0
122,S17_RJS,S01,FACE_R1,32.840917,62.840917,1,14.735180062282026,1,0,14.932124312729949,0.1969442504479222,0.8668432709075605,0
123,S17_RJS,S01,FACE_R1,37.840917,67.840917,1,14.728290158700977,1,0,14.726809825190418,0.0014803335105586513,0.8977901650817238,0
124,S17_RJS,S01,FACE_R1,42.840917,72.840917,1,14.605091883364622,1,0,14.76290667135894,0.15781478799431703,0.8850741137118873,0
125,S17_RJS,S01,FACE_R1,47.840917,77.840917,1,14.545780561390039,1,0,14.711661301949771,0.16588074055973223,0.8647430257668763,0
126,S17_RJS,S01,FACE_R2,91.0,121.0,1,14.054457650003801,1,0,14.469497314892248,0.4150396648884467,0.8745887928069721,0
127,S17_RJS,S01,FACE_R2,96.0,126.0,1,13.528125946771473,1,0,14.088607027578403,0.5604810808069303,0.8734247479698144,0
128,S17_RJS,S01,FACE_R2,101.0,131.0,1,12.884606798558915,1,0,13.465772791245191,0.5811659926862767,0.8855258992112102,0
129,S17_RJS,S01,FACE_R2,106.0,136.0,1,12.856677109522451,1,0,12.922549024597386,0.0658719150749345,0.8798955428100653,0
130,S17_RJS,S01,FACE_R2,111.0,141.0,1,13.51695128725035,1,0,12.918057520358234,0.5988937668921164,0.8716377336364948,0
131,S17_RJS,S01,FACE_R3,153.2,183.2,1,15.258984037827158,1,0,15.4411903688156,0.18220633098844097,0.8246481415957262,0
132,S17_RJS,S01,FACE_R3,158.2,188.2,1,15.271935325073589,1,0,15.352138317440819,0.08020299236723005,0.869935607424342,0
133,S17_RJS,S01,FACE_R3,163.2,193.2,1,15.689550112351093,1,0,15.562900667085378,0.12664944526571453,0.8843346858663751,0
134,S17_RJS,S01,FACE_R3,168.2,198.2,1,15.867682601811156,1,0,15.811678281233362,0.056004320577793365,0.8997600607525352,0
135,S17_RJS,S01,FACE_R3,173.2,203.2,1,15.775250915055091,1,0,15.814652548124506,0.039401633069415354,0.8948907973454975,0
136,S17_RJS,S02,NORMAL,243.6302,273.6302,1,15.820441445507688,1,0,15.340773546435333,0.4796678990723553,0.8618565834392423,0
137,S17_RJS,S02,NORMAL,248.6302,278.6302,1,16.467535911060587,1,0,15.785753378171052,0.6817825328895353,0.845777469809981,0
138,S17_RJS,S02,NORMAL,253.6302,283.6302,1,16.9487515076609,1,0,16.654473454116808,0.29427805354409386,0.8402256695179119,0
139,S17_RJS,S02,NORMAL,258.6302,288.6302,1,17.289357884168776,1,0,17.099980857466598,0.1893770267021786,0.8656261389794148,0
140,S17_RJS,S02,NORMAL,263.6302,293.6302,1,17.372641273563538,1,0,17.332186627282095,0.04045464628144302,0.8538490694890414,0
141,S17_RJS,S02,SLOW,303.6302,333.6302,1,6.016045513701684,1,0,6.1288527151270475,0.1128072014253636,0.835670583399943,0
142,S17_RJS,S02,SLOW,308.6302,338.6302,1,6.079260839974947,1,0,6.117673936769261,0.03841309679431415,0.8264977287564407,0
143,S17_RJS,S02,SLOW,313.6302,343.6302,1,6.090056030985646,1,0,6.090819706641276,0.0007636756556301805,0.8369106462937298,0
144,S17_RJS,S02,SLOW,318.6302,348.6302,1,6.002049900439497,1,0,6.088120660072472,0.0860707596329755,0.8408168037028032,0
145,S17_RJS,S02,SLOW,323.6302,353.6302,1,5.974929538115472,1,0,6.128480717927344,0.15355117981187227,0.8236674321338167,0
146,S17_RJS,S02,POST_HOLD,393.25,423.25,1,11.775536414126364,1,0,12.172636432714672,0.3971000185883078,0.8603844827516455,0
147,S17_RJS,S02,POST_HOLD,398.25,428.25,1,12.227592182660322,1,0,11.75393936982617,0.4736528128341515,0.8505432039303144,0
148,S17_RJS,S02,POST_HOLD,403.25,433.25,1,14.698346271235627,1,0,12.24974586946604,2.4486004017695873,0.8534225281760294,0
149,S17_RJS,S02,POST_HOLD,408.25,438.25,1,16.19054347605828,1,0,14.719906017114452,1.4706374589438287,0.856761233256785,0
150,S17_RJS,S02,POST_HOLD,413.25,443.25,1,16.479137310043345,1,0,16.185300293869247,0.2938370161740984,0.8650378692245314,0
151,S17_RJS,S02,SQUAT,468.6302,498.6302,0,,1,1,31.60863634885454,,0.7021207343402807,1
152,S17_RJS,S02,SQUAT,473.6302,503.6302,0,,1,1,13.90355839249284,,0.4546461142014442,1
153,S17_RJS,S02,SQUAT,478.6302,508.6302,0,,1,1,10.51608638515419,,0.4619106679626727,1
154,S17_RJS,S02,SQUAT,483.6302,513.6302,0,,1,1,11.008831324552732,,0.6438397869839753,1
155,S17_RJS,S02,SQUAT,488.6302,518.6302,0,,1,1,31.608084624396213,,0.6979315509120501,1
156,S17_RJS,S02,POST_EXERCISE,543.6302,573.6302,1,26.010683287820605,1,0,25.878871767023206,0.13181152079739888,0.8553806277829022,0
157,S17_RJS,S02,POST_EXERCISE,548.6302,578.6302,1,26.156429382967016,1,0,26.00002627160427,0.15640311136274576,0.8653632729376685,0
158,S17_RJS,S02,POST_EXERCISE,553.6302,583.6302,1,26.096893755806178,1,0,26.199830627404836,0.10293687159865783,0.8595688653382415,0
159,S17_RJS,S02,POST_EXERCISE,558.6302,588.6302,1,25.759681792452955,1,0,26.073169716715466,0.3134879242625104,0.8601673269467843,0
160,S17_RJS,S02,POST_EXERCISE,563.6302,593.6302,1,25.31420652339829,1,0,25.75631967005634,0.44211314665804835,0.8729944250034375,0
161,S18_LJH,S01,FACE_R1,28.488,58.488,1,16.003182165725487,1,0,15.888040512038053,0.11514165368743434,0.853046087815912,0
162,S18_LJH,S01,FACE_R1,33.488,63.488,1,15.80740126330681,1,0,15.827207843763938,0.019806580457128575,0.846225521620464,0
163,S18_LJH,S01,FACE_R1,38.488,68.488,1,16.166181315484,1,0,16.178476915028483,0.012295599544483338,0.8690022292412457,0
164,S18_LJH,S01,FACE_R1,43.488,73.488,1,16.960496180688267,1,0,16.799324916601844,0.16117126408642335,0.8878576380734736,0
165,S18_LJH,S01,FACE_R2,88.0,118.0,1,17.08344978662572,1,0,17.097868330230792,0.014418543605071221,0.8668171845797447,0
166,S18_LJH,S01,FACE_R2,93.0,123.0,1,13.329139122956725,1,0,13.502815514645727,0.17367639168900162,0.79306309918439,0
167,S18_LJH,S01,FACE_R2,98.0,128.0,1,17.02599712294287,1,0,17.209689351226046,0.18369222828317788,0.8686912455043291,0
168,S18_LJH,S01,FACE_R2,103.0,133.0,1,16.53121761157272,1,0,16.524990049790304,0.006227561782417013,0.8709661546739723,0
169,S18_LJH,S01,FACE_R2,108.0,138.0,1,16.583564410360264,1,0,16.503803903299232,0.07976050706103166,0.8676797306883074,0
170,S18_LJH,S01,FACE_R3,149.9,179.9,1,14.570058051109942,1,0,14.677537541384607,0.10747949027466497,0.8668312822896403,0
171,S18_LJH,S01,FACE_R3,154.9,184.9,1,14.319422359457244,1,0,14.304295943995292,0.015126415461951481,0.8671379334159061,0
172,S18_LJH,S01,FACE_R3,159.9,189.9,1,15.11201710812854,1,0,14.999524964446474,0.11249214368206673,0.8801967459621195,0
173,S18_LJH,S01,FACE_R3,164.9,194.9,1,15.166249155789158,1,0,14.97531547860017,0.19093367718898868,0.8452951382765223,0
174,S18_LJH,S01,FACE_R3,169.9,199.9,1,14.24064435292451,1,0,14.3223249678653,0.08168061494079026,0.8700474361145617,0
175,S18_LJH,S01,FACE_R3,174.9,204.9,1,14.264641983633865,1,0,14.364936057576623,0.10029407394275758,0.8706320482177735,0
176,S18_LJH,S02,NORMAL,242.434,272.434,1,18.11906395818015,1,0,17.85363156866464,0.2654323895155102,0.8166577467691948,0
177,S18_LJH,S02,NORMAL,247.434,277.434,1,18.162897764301018,1,0,17.998990996421806,0.16390676787921166,0.8695970308673321,0
178,S18_LJH,S02,NORMAL,252.434,282.434,1,17.973418499977715,1,0,17.837080658553575,0.1363378414241403,0.8518921033138988,0
179,S18_LJH,S02,NORMAL,257.434,287.434,1,17.600508184944886,1,0,17.582546515776645,0.01796166916824049,0.8638873642145085,0
180,S18_LJH,S02,NORMAL,262.434,292.434,1,17.63019853236027,1,0,17.5608765474187,0.06932198494157049,0.8568617883070723,0
181,S18_LJH,S02,SLOW,302.434,332.434,1,5.917497801317014,1,0,6.12060636681168,0.2031085654946665,0.822217039017947,0
182,S18_LJH,S02,SLOW,307.434,337.434,1,6.044060630151367,1,0,6.0937115132351,0.049650883083733,0.8209037729888818,0
183,S18_LJH,S02,SLOW,312.434,342.434,1,5.989153801423312,1,0,6.134644474594837,0.1454906731715253,0.8310153478434191,0
184,S18_LJH,S02,SLOW,317.434,347.434,1,5.969699790171805,1,0,6.031378273700889,0.061678483529084005,0.820721711774233,0
185,S18_LJH,S02,SLOW,322.434,352.434,1,5.964147847905568,1,0,6.033117836018544,0.06896998811297639,0.8193441101612537,0
186,S18_LJH,S02,POST_HOLD,392.434,422.434,1,15.228915145395348,1,0,15.689968164067714,0.4610530186723665,0.8555031943623169,0
187,S18_LJH,S02,POST_HOLD,397.434,427.434,1,14.496987481674338,1,0,14.737045460633224,0.2400579789588857,0.8583233139599128,0
188,S18_LJH,S02,POST_HOLD,402.434,432.434,1,14.412619727189911,1,0,14.497976382698134,0.0853566555082228,0.8642986734510286,0
189,S18_LJH,S02,POST_HOLD,407.434,437.434,1,14.490577333590457,1,0,14.443649835130575,0.046927498459881534,0.8550428068636112,0
190,S18_LJH,S02,POST_HOLD,412.434,442.434,1,14.156792208724987,1,0,14.142232102526245,0.014560106198741707,0.8673621592111681,0
191,S18_LJH,S02,SQUAT,467.434,497.434,0,,0,-1,9.52708640113984,,0.6826767275701132,0
192,S18_LJH,S02,SQUAT,472.434,502.434,0,,0,-1,32.8125,,0.8964046967857332,0
193,S18_LJH,S02,SQUAT,477.434,507.434,0,,0,-1,11.364376655852348,,0.805478906257833,0
194,S18_LJH,S02,SQUAT,482.434,512.434,0,,0,-1,11.794211712061479,,0.7800578469214575,0
195,S18_LJH,S02,SQUAT,487.434,517.434,0,,0,-1,10.804486437916099,,0.6849646638989692,0
196,S18_LJH,S02,POST_EXERCISE,542.434,572.434,1,17.553721110427773,1,0,17.521958536110766,0.03176257431700691,0.8599790327651274,0
197,S18_LJH,S02,POST_EXERCISE,547.434,577.434,1,17.208356523303145,1,0,17.230718308861007,0.02236178555786239,0.8633153923899756,0
198,S18_LJH,S02,POST_EXERCISE,552.434,582.434,1,16.377091533625784,1,0,16.36762620894296,0.009465324682825127,0.8405601284067524,0
199,S18_LJH,S02,POST_EXERCISE,557.434,587.434,1,15.237360812149689,1,0,15.37400638712525,0.13664557497556196,0.8617016019518694,0
200,S18_LJH,S02,POST_EXERCISE,562.434,592.434,1,14.91049551985319,1,0,15.014511200956884,0.10401568110369297,0.8706392305981786,0
201,S19_CHW,S01,FACE_R1,32.864,62.864,1,10.69931711201266,1,0,10.419420152746635,0.27989695926602387,0.7910825091036119,0
202,S19_CHW,S01,FACE_R1,37.864,67.864,1,10.333935585696551,1,0,10.273349967802382,0.060585617894169275,0.7671121430156947,0
203,S19_CHW,S01,FACE_R1,42.864,72.864,1,10.391091802664398,1,0,10.604565816680644,0.21347401401624566,0.8098350727842613,0
204,S19_CHW,S01,FACE_R1,47.864,77.864,1,10.691529380308472,1,0,10.77721083484824,0.08568145453976861,0.8006755427566072,0
